0.020174,100.0
0.026814,50.0
0.081594,51.0
0.102344,52.0
0.123426,53.0
0.145172,54.0
0.167416,55.0
0.190158,56.0
0.213232,57.0
0.233816,29.292
0.26561,30.292
0.285916,31.292
0.30634,32.292
0.326632,33.292
0.346834,34.292
0.367165,35.292
0.387417,36.292
0.407799,37.292
0.428127,38.292
0.448511,39.292
0.468785,40.292
0.48902,41.292
0.509196,42.292
0.529496,43.292
0.549692,44.292
0.569957,45.292
0.59018,46.292
0.61053,47.292
0.630802,48.292
0.650984,49.292
0.671241,50.292
0.691483,51.292
0.711751,52.292
0.732501,53.292
0.753915,54.292
0.776325,55.292
0.799067,56.292
0.822307,57.292
0.843057,32.336
0.873689,33.336
0.893891,34.336
0.914222,35.336
0.934474,36.336
0.954856,37.336
0.975096,38.336
0.99548,39.336
1.015754,40.336
1.035989,41.336
1.056275,42.336
1.076475,43.336
1.096671,44.336
1.116936,45.336
1.137159,46.336
1.157399,47.336
1.177739,48.336
1.197917,49.336
1.218158,50.336
1.238438,51.336
1.25869,52.336
1.279274,53.336
1.300688,54.336
1.323098,55.336
1.34584,56.336
1.36908,57.336
1.389996,34.685
1.419632,35.685
1.439876,36.685
1.460234,37.685
1.480526,38.685
1.500728,39.685
1.521032,40.685
1.541288,41.685
1.561476,42.685
1.581777,43.685
1.601965,44.685
1.622211,45.685
1.642407,46.685
1.66272,47.685
1.682947,48.685
1.703247,49.685
1.723543,50.685
1.743871,51.685
1.764289,52.685
1.785205,53.685
1.806951,54.685
1.829527,55.685
1.852435,56.685
1.875841,57.685
1.876671,36.847
1.919883,37.847
1.940313,38.847
1.960651,39.847
1.981082,40.847
2.001452,41.847
2.021747,42.847
2.042142,43.847
2.062418,44.847
2.08266,45.847
2.102891,46.847
2.123093,47.847
2.143448,48.847
2.16374,49.847
2.18408,50.847
2.204402,51.847
2.224986,52.847
2.246234,53.847
2.268478,54.847
2.291054,55.847
2.314128,56.847
2.337617,57.847
2.337783,38.587
2.381747,39.587
2.402132,40.587
2.422388,41.587
2.442576,42.587
2.462877,43.587
2.483065,44.587
2.503417,45.587
2.523798,46.587
2.544034,47.587
2.564261,48.587
2.584582,49.587
2.604869,50.587
2.62514,51.587
2.645558,52.587
2.666474,53.587
2.688386,54.587
2.710879,55.587
2.733787,56.587
2.757276,57.587
2.757442,39.769
2.801378,40.769
2.821728,41.769
2.842009,42.769
2.862209,43.769
2.882397,44.769
2.902643,45.769
2.922839,46.769
2.943152,47.769
2.963452,48.769
2.983736,49.769
3.00407,50.769
3.024388,51.769
3.044806,52.769
3.065805,53.769
3.087883,54.769
3.110459,55.769
3.133533,56.769
3.156939,57.769
3.157769,41.088
3.201228,42.088
3.221598,43.088
3.241888,44.088
3.262064,45.088
3.282394,46.088
3.302749,47.088
3.323016,48.088
3.343308,49.088
3.363492,50.088
3.383796,51.088
3.404162,52.088
3.424746,53.088
3.446077,54.088
3.468404,55.088
3.491146,56.088
3.514303,57.088
3.532895,41.578
3.559709,42.578
3.58001,43.578
3.600198,44.578
3.62055,45.578
3.640854,46.578
3.661167,47.578
3.681422,48.578
3.701674,49.578
3.721982,50.578
3.742271,51.578
3.762698,52.578
3.783614,53.578
3.805443,54.578
3.827936,55.578
3.850844,56.578
3.87425,57.578
3.87508,42.845
3.918278,43.845
3.938558,44.845
3.958804,45.845
3.979078,46.845
3.99928,47.845
4.019572,48.845
4.039872,49.845
4.060059,50.845
4.080399,51.845
4.100991,52.845
4.122239,53.845
4.144483,54.845
4.167059,55.845
4.190133,56.845
4.213539,57.845
4.214369,43.852
4.257759,44.852
4.278005,45.852
4.298279,46.852
4.318481,47.852
4.338773,48.852
4.359073,49.852
4.379251,50.852
4.399587,51.852
4.420179,52.852
4.441261,53.852
4.463505,54.852
4.486081,55.852
4.509155,56.852
4.532561,57.852
4.533391,44.566
4.576737,45.566
4.597041,46.566
4.617354,47.566
4.637708,48.566
4.657957,49.566
4.678265,50.566
4.698554,51.566
4.718981,52.566
4.739897,53.566
4.761809,54.566
4.784302,55.566
4.80721,56.566
4.830616,57.566
4.831446,44.96
4.874685,45.96
4.894959,46.96
4.915347,47.96
4.935639,48.96
4.955994,49.96
4.976335,50.96
4.996706,51.96
5.01729,52.96
5.038538,53.96
5.060782,54.96
5.083441,55.96
5.106598,56.96
5.126103,45.016
5.15134,46.016
5.171614,47.016
5.191816,48.016
5.212108,49.016
5.232292,50.016
5.252522,51.016
5.272908,52.016
5.293495,53.016
5.314743,54.016
5.336904,55.016
5.359646,56.016
5.38272,57.016
5.40347,45.551
5.428492,46.551
5.448698,47.551
5.469038,48.551
5.489278,49.551
5.509574,50.551
5.529854,51.551
5.550272,52.551
