0.020176,100.0
0.022528,50.0
0.081832,51.0
0.103,52.0
0.124672,53.0
0.146848,54.0
0.168688,27.417
0.20012,28.417
0.220448,29.417
0.240644,30.417
0.261021,31.417
0.281242,32.417
0.30161,33.417
0.32189,34.417
0.342302,35.417
0.362637,36.417
0.382867,37.417
0.403195,38.417
0.423445,39.417
0.443812,40.417
0.464142,41.417
0.484415,42.417
0.504715,43.417
0.525013,44.417
0.545189,45.417
0.565519,46.417
0.585793,47.417
0.606026,48.417
0.626324,49.417
0.64669,50.417
0.666924,51.417
0.687422,52.417
0.708422,53.417
0.730262,54.417
0.742862,30.321
0.773338,31.321
0.793623,32.321
0.814059,33.321
0.834409,34.321
0.854642,35.321
0.875053,36.321
0.895361,37.321
0.915539,38.321
0.935879,39.321
0.956119,40.321
0.976449,41.321
0.996722,42.321
1.016918,43.321
1.037216,44.321
1.057496,45.321
1.077826,46.321
1.0981,47.321
1.118302,48.321
1.138594,49.321
1.158778,50.321
1.178956,51.321
1.199284,52.321
1.220116,53.321
1.241956,54.321
1.254388,32.391
1.284844,33.391
1.305124,34.391
1.325364,35.391
1.345713,36.391
1.365957,37.391
1.386385,38.391
1.406642,39.391
1.426887,40.391
1.447223,41.391
1.467501,42.391
1.487906,43.391
1.508204,44.391
1.52857,45.391
1.548896,46.391
1.569166,47.391
1.589542,48.391
1.609826,49.391
1.630175,50.391
1.650512,51.391
1.67084,52.391
1.691672,53.391
1.713512,54.391
1.725608,34.202
1.756585,35.202
1.776829,36.202
1.797197,37.202
1.81745,38.202
1.837856,39.202
1.858177,40.202
1.878387,41.202
1.898757,42.202
1.919052,43.202
1.939252,44.202
1.959614,45.202
1.980021,46.202
2.000271,47.202
2.020627,48.202
2.040919,49.202
2.061219,50.202
2.081397,51.202
2.101809,52.202
2.122557,53.202
2.144229,54.202
2.159013,35.553
2.187169,36.553
2.207551,37.553
2.227879,38.553
2.248263,39.553
2.26863,40.553
2.288865,41.553
2.309041,42.553
2.329341,43.553
2.349537,44.553
2.369802,45.553
2.390025,46.553
2.410375,47.553
2.430647,48.553
2.450825,49.553
2.471066,50.553
2.491296,51.553
2.511624,52.553
2.532624,53.553
2.554632,54.553
2.562192,37.078
2.597705,38.078
2.617908,39.078
2.63824,40.078
2.658544,41.078
2.678914,42.078
2.699209,43.078
2.719409,44.078
2.739597,45.078
2.759843,46.078
2.780039,47.078
2.800352,48.078
2.820579,49.078
2.840879,50.078
2.861175,51.078
2.881503,52.078
2.902167,53.078
2.923503,54.078
2.945007,37.829
2.972071,38.829
2.992364,39.829
3.012545,40.829
3.032897,41.829
3.053085,42.829
3.073386,43.829
3.093677,44.829
3.114029,45.829
3.134333,46.829
3.154573,47.829
3.174913,48.829
3.195153,49.829
3.215445,50.829
3.235728,51.829
3.256225,52.829
3.277561,53.829
3.300073,54.829
3.300913,39.381
3.343151,40.381
3.363471,41.381
3.38378,42.381
3.404144,43.381
3.424466,44.381
3.444812,45.381
3.465142,46.381
3.485454,47.381
3.505874,48.381
3.526112,49.381
3.54645,50.381
3.566628,51.381
3.58704,52.381
3.60804,53.381
3.62988,54.381
3.640296,39.901
3.672891,40.901
3.693147,41.901
3.713335,42.901
3.733636,43.901
3.753824,44.901
3.774176,45.901
3.794558,46.901
3.814963,47.901
3.835282,48.901
3.855499,49.901
3.87578,50.901
3.89606,51.901
3.916724,52.901
3.937976,53.901
3.960488,54.901
3.961832,41.058
4.003663,42.058
4.023975,43.058
4.044182,44.058
4.064542,45.058
4.084788,46.058
4.104984,47.058
4.125297,48.058
4.145524,49.058
4.165824,50.058
4.186172,51.058
4.206532,52.058
4.227196,53.058
4.2487,54.058
4.269196,41.063
4.294916,42.063
4.315211,43.063
4.335411,44.063
4.355599,45.063
4.375845,46.063
4.396041,47.063
4.416406,48.063
4.43677,49.063
4.45706,50.063
4.477429,51.063
4.497768,52.063
4.518432,53.063
4.54002,54.063
4.561608,41.66
4.587076,42.66
4.607349,43.66
4.627713,44.66
4.647935,45.66
4.668158,46.66
4.688549,47.66
4.70878,48.66
4.728958,49.66
4.749201,50.66
4.769477,51.66
4.790057,52.66
4.811393,53.66
4.833821,54.66
4.834493,42.697
4.877039,43.697
4.89731,44.697
4.917517,45.697
4.93775,46.697
4.95798,47.697
4.97832,48.697
4.998534,49.697
5.018821,50.697
5.039098,51.697
5.059762,52.697
5.081014,53.697
